# 
# Phonon density of states and atom type projected DOS
# 
# Energy in Ha , DOS in states/Ha
# Gaussian method with smearing =   2.00000000E-05Ha , nqibz =1140
# 
# omega     PHDOS    INT_PHDOS   PJDOS[atom_type=1]  INT_PJDOS[atom_type=1] ...  
#
   4.17573018E-05   1.10731712E+02   2.04603248E-02   1.10731712E+02   2.04603248E-02  
   4.26685689E-05   1.13032308E+02   2.05633274E-02   1.13032308E+02   2.05633274E-02  
   4.35798359E-05   1.15343254E+02   2.06684359E-02   1.15343254E+02   2.06684359E-02  
   4.44911030E-05   1.17664747E+02   2.07756599E-02   1.17664747E+02   2.07756599E-02  
   4.54023700E-05   1.19997203E+02   2.08850094E-02   1.19997203E+02   2.08850094E-02  
   4.63136371E-05   1.22341227E+02   2.09964950E-02   1.22341227E+02   2.09964950E-02  
   4.72249041E-05   1.24697562E+02   2.11101277E-02   1.24697562E+02   2.11101277E-02  
   4.81361712E-05   1.27067053E+02   2.12259198E-02   1.27067053E+02   2.12259198E-02  
   4.90474382E-05   1.29450596E+02   2.13438838E-02   1.29450596E+02   2.13438838E-02  
   4.99587053E-05   1.31849096E+02   2.14640336E-02   1.31849096E+02   2.14640336E-02  
   5.08699723E-05   1.34263418E+02   2.15863834E-02   1.34263418E+02   2.15863834E-02  
   5.17812394E-05   1.36694342E+02   2.17109484E-02   1.36694342E+02   2.17109484E-02  
   5.26925064E-05   1.39142515E+02   2.18377444E-02   1.39142515E+02   2.18377444E-02  
   5.36037735E-05   1.41608410E+02   2.19667875E-02   1.41608410E+02   2.19667875E-02  
   5.45150405E-05   1.44092285E+02   2.20980941E-02   1.44092285E+02   2.20980941E-02  
   5.54263076E-05   1.46594142E+02   2.22316805E-02   1.46594142E+02   2.22316805E-02  
   5.63375746E-05   1.49113691E+02   2.23675629E-02   1.49113691E+02   2.23675629E-02  
   5.72488417E-05   1.51650326E+02   2.25057568E-02   1.51650326E+02   2.25057568E-02  
   5.81601087E-05   1.54203088E+02   2.26462770E-02   1.54203088E+02   2.26462770E-02  
   5.90713758E-05   1.56770654E+02   2.27891369E-02   1.56770654E+02   2.27891369E-02  
   5.99826428E-05   1.59351316E+02   2.29343485E-02   1.59351316E+02   2.29343485E-02  
   6.08939099E-05   1.61942969E+02   2.30819218E-02   1.61942969E+02   2.30819218E-02  
   6.18051769E-05   1.64543115E+02   2.32318646E-02   1.64543115E+02   2.32318646E-02  
   6.27164440E-05   1.67148857E+02   2.33841818E-02   1.67148857E+02   2.33841818E-02  
   6.36277110E-05   1.69756915E+02   2.35388757E-02   1.69756915E+02   2.35388757E-02  
   6.45389781E-05   1.72363636E+02   2.36959450E-02   1.72363636E+02   2.36959450E-02  
   6.54502451E-05   1.74965022E+02   2.38553848E-02   1.74965022E+02   2.38553848E-02  
   6.63615122E-05   1.77556752E+02   2.40171865E-02   1.77556752E+02   2.40171865E-02  
   6.72727792E-05   1.80134223E+02   2.41813368E-02   1.80134223E+02   2.41813368E-02  
   6.81840463E-05   1.82692584E+02   2.43478186E-02   1.82692584E+02   2.43478186E-02  
   6.90953133E-05   1.85226790E+02   2.45166096E-02   1.85226790E+02   2.45166096E-02  
   7.00065804E-05   1.87731644E+02   2.46876833E-02   1.87731644E+02   2.46876833E-02  
   7.09178474E-05   1.90201857E+02   2.48610080E-02   1.90201857E+02   2.48610080E-02  
   7.18291145E-05   1.92632108E+02   2.50365473E-02   1.92632108E+02   2.50365473E-02  
   7.27403815E-05   1.95017103E+02   2.52142599E-02   1.95017103E+02   2.52142599E-02  
   7.36516486E-05   1.97351641E+02   2.53941000E-02   1.97351641E+02   2.53941000E-02  
   7.45629156E-05   1.99630683E+02   2.55760169E-02   1.99630683E+02   2.55760169E-02  
   7.54741827E-05   2.01849412E+02   2.57599556E-02   2.01849412E+02   2.57599556E-02  
   7.63854497E-05   2.04003308E+02   2.59458571E-02   2.04003308E+02   2.59458571E-02  
   7.72967168E-05   2.06088210E+02   2.61336585E-02   2.06088210E+02   2.61336585E-02  
   7.82079838E-05   2.08100380E+02   2.63232935E-02   2.08100380E+02   2.63232935E-02  
   7.91192509E-05   2.10036570E+02   2.65146929E-02   2.10036570E+02   2.65146929E-02  
   8.00305179E-05   2.11894074E+02   2.67077850E-02   2.11894074E+02   2.67077850E-02  
   8.09417850E-05   2.13670790E+02   2.69024961E-02   2.13670790E+02   2.69024961E-02  
   8.18530520E-05   2.15365266E+02   2.70987514E-02   2.15365266E+02   2.70987514E-02  
   8.27643191E-05   2.16976748E+02   2.72964752E-02   2.16976748E+02   2.72964752E-02  
   8.36755861E-05   2.18505216E+02   2.74955918E-02   2.18505216E+02   2.74955918E-02  
   8.45868532E-05   2.19951421E+02   2.76960262E-02   2.19951421E+02   2.76960262E-02  
   8.54981202E-05   2.21316909E+02   2.78977051E-02   2.21316909E+02   2.78977051E-02  
   8.64093873E-05   2.22604040E+02   2.81005568E-02   2.22604040E+02   2.81005568E-02  
   8.73206543E-05   2.23816000E+02   2.83045129E-02   2.23816000E+02   2.83045129E-02  
   8.82319214E-05   2.24956809E+02   2.85095087E-02   2.24956809E+02   2.85095087E-02  
   8.91431884E-05   2.26031311E+02   2.87154835E-02   2.26031311E+02   2.87154835E-02  
   9.00544555E-05   2.27045171E+02   2.89223823E-02   2.27045171E+02   2.89223823E-02  
   9.09657226E-05   2.28004853E+02   2.91301556E-02   2.28004853E+02   2.91301556E-02  
   9.18769896E-05   2.28917597E+02   2.93387607E-02   2.28917597E+02   2.93387607E-02  
   9.27882567E-05   2.29791384E+02   2.95481620E-02   2.29791384E+02   2.95481620E-02  
   9.36995237E-05   2.30634906E+02   2.97583320E-02   2.30634906E+02   2.97583320E-02  
   9.46107908E-05   2.31457512E+02   2.99692516E-02   2.31457512E+02   2.99692516E-02  
   9.55220578E-05   2.32269166E+02   3.01809108E-02   2.32269166E+02   3.01809108E-02  
   9.64333249E-05   2.33080392E+02   3.03933093E-02   2.33080392E+02   3.03933093E-02  
   9.73445919E-05   2.33902210E+02   3.06064567E-02   2.33902210E+02   3.06064567E-02  
   9.82558590E-05   2.34746078E+02   3.08203731E-02   2.34746078E+02   3.08203731E-02  
   9.91671260E-05   2.35623828E+02   3.10350893E-02   2.35623828E+02   3.10350893E-02  
   1.00078393E-04   2.36547590E+02   3.12506473E-02   2.36547590E+02   3.12506473E-02  
   1.00989660E-04   2.37529729E+02   3.14671003E-02   2.37529729E+02   3.14671003E-02  
   1.01900927E-04   2.38582771E+02   3.16845130E-02   2.38582771E+02   3.16845130E-02  
   1.02812194E-04   2.39719325E+02   3.19029613E-02   2.39719325E+02   3.19029613E-02  
   1.03723461E-04   2.40952019E+02   3.21225329E-02   2.40952019E+02   3.21225329E-02  
   1.04634728E-04   2.42293418E+02   3.23433269E-02   2.42293418E+02   3.23433269E-02  
   1.05545995E-04   2.43755958E+02   3.25654537E-02   2.43755958E+02   3.25654537E-02  
   1.06457262E-04   2.45351868E+02   3.27890348E-02   2.45351868E+02   3.27890348E-02  
   1.07368529E-04   2.47093105E+02   3.30142026E-02   2.47093105E+02   3.30142026E-02  
   1.08279797E-04   2.48991284E+02   3.32411001E-02   2.48991284E+02   3.32411001E-02  
   1.09191064E-04   2.51057609E+02   3.34698807E-02   2.51057609E+02   3.34698807E-02  
   1.10102331E-04   2.53302808E+02   3.37007072E-02   2.53302808E+02   3.37007072E-02  
   1.11013598E-04   2.55737076E+02   3.39337519E-02   2.55737076E+02   3.39337519E-02  
   1.11924865E-04   2.58370008E+02   3.41691960E-02   2.58370008E+02   3.41691960E-02  
   1.12836132E-04   2.61210549E+02   3.44072286E-02   2.61210549E+02   3.44072286E-02  
   1.13747399E-04   2.64266933E+02   3.46480463E-02   2.64266933E+02   3.46480463E-02  
   1.14658666E-04   2.67546637E+02   3.48918528E-02   2.67546637E+02   3.48918528E-02  
   1.15569933E-04   2.71056331E+02   3.51388575E-02   2.71056331E+02   3.51388575E-02  
   1.16481200E-04   2.74801834E+02   3.53892753E-02   2.74801834E+02   3.53892753E-02  
   1.17392467E-04   2.78788072E+02   3.56433257E-02   2.78788072E+02   3.56433257E-02  
   1.18303734E-04   2.83019041E+02   3.59012316E-02   2.83019041E+02   3.59012316E-02  
   1.19215001E-04   2.87497771E+02   3.61632189E-02   2.87497771E+02   3.61632189E-02  
   1.20126268E-04   2.92226301E+02   3.64295151E-02   2.92226301E+02   3.64295151E-02  
   1.21037535E-04   2.97205649E+02   3.67003488E-02   2.97205649E+02   3.67003488E-02  
   1.21948802E-04   3.02435790E+02   3.69759486E-02   3.02435790E+02   3.69759486E-02  
   1.22860069E-04   3.07915646E+02   3.72565419E-02   3.07915646E+02   3.72565419E-02  
   1.23771336E-04   3.13643066E+02   3.75423545E-02   3.13643066E+02   3.75423545E-02  
   1.24682603E-04   3.19614827E+02   3.78336090E-02   3.19614827E+02   3.78336090E-02  
   1.25593870E-04   3.25826629E+02   3.81305241E-02   3.25826629E+02   3.81305241E-02  
   1.26505138E-04   3.32273104E+02   3.84333136E-02   3.32273104E+02   3.84333136E-02  
   1.27416405E-04   3.38947826E+02   3.87421856E-02   3.38947826E+02   3.87421856E-02  
   1.28327672E-04   3.45843328E+02   3.90573412E-02   3.45843328E+02   3.90573412E-02  
   1.29238939E-04   3.52951130E+02   3.93789739E-02   3.52951130E+02   3.93789739E-02  
   1.30150206E-04   3.60261772E+02   3.97072686E-02   3.60261772E+02   3.97072686E-02  
   1.31061473E-04   3.67764848E+02   4.00424006E-02   3.67764848E+02   4.00424006E-02  
   1.31972740E-04   3.75449062E+02   4.03845350E-02   3.75449062E+02   4.03845350E-02  
   1.32884007E-04   3.83302274E+02   4.07338257E-02   3.83302274E+02   4.07338257E-02  
   1.33795274E-04   3.91311566E+02   4.10904150E-02   3.91311566E+02   4.10904150E-02  
   1.34706541E-04   3.99463310E+02   4.14544328E-02   3.99463310E+02   4.14544328E-02  
   1.35617808E-04   4.07743247E+02   4.18259958E-02   4.07743247E+02   4.18259958E-02  
   1.36529075E-04   4.16136566E+02   4.22052073E-02   4.16136566E+02   4.22052073E-02  
   1.37440342E-04   4.24627994E+02   4.25921568E-02   4.24627994E+02   4.25921568E-02  
   1.38351609E-04   4.33201893E+02   4.29869194E-02   4.33201893E+02   4.29869194E-02  
   1.39262876E-04   4.41842359E+02   4.33895558E-02   4.41842359E+02   4.33895558E-02  
   1.40174143E-04   4.50533328E+02   4.38001120E-02   4.50533328E+02   4.38001120E-02  
   1.41085410E-04   4.59258679E+02   4.42186193E-02   4.59258679E+02   4.42186193E-02  
   1.41996677E-04   4.68002350E+02   4.46450944E-02   4.68002350E+02   4.46450944E-02  
   1.42907944E-04   4.76748449E+02   4.50795396E-02   4.76748449E+02   4.50795396E-02  
   1.43819211E-04   4.85481365E+02   4.55219427E-02   4.85481365E+02   4.55219427E-02  
   1.44730479E-04   4.94185878E+02   4.59722780E-02   4.94185878E+02   4.59722780E-02  
   1.45641746E-04   5.02847273E+02   4.64305062E-02   5.02847273E+02   4.64305062E-02  
   1.46553013E-04   5.11451445E+02   4.68965750E-02   5.11451445E+02   4.68965750E-02  
   1.47464280E-04   5.19984999E+02   4.73704202E-02   5.19984999E+02   4.73704202E-02  
   1.48375547E-04   5.28435346E+02   4.78519660E-02   5.28435346E+02   4.78519660E-02  
   1.49286814E-04   5.36790798E+02   4.83411257E-02   5.36790798E+02   4.83411257E-02  
   1.50198081E-04   5.45040644E+02   4.88378033E-02   5.45040644E+02   4.88378033E-02  
   1.51109348E-04   5.53175222E+02   4.93418937E-02   5.53175222E+02   4.93418937E-02  
   1.52020615E-04   5.61185988E+02   4.98532840E-02   5.61185988E+02   4.98532840E-02  
   1.52931882E-04   5.69065561E+02   5.03718547E-02   5.69065561E+02   5.03718547E-02  
   1.53843149E-04   5.76807764E+02   5.08974806E-02   5.76807764E+02   5.08974806E-02  
   1.54754416E-04   5.84407659E+02   5.14300320E-02   5.84407659E+02   5.14300320E-02  
   1.55665683E-04   5.91861552E+02   5.19693759E-02   5.91861552E+02   5.19693759E-02  
   1.56576950E-04   5.99167005E+02   5.25153771E-02   5.99167005E+02   5.25153771E-02  
   1.57488217E-04   6.06322821E+02   5.30678991E-02   6.06322821E+02   5.30678991E-02  
   1.58399484E-04   6.13329025E+02   5.36268056E-02   6.13329025E+02   5.36268056E-02  
   1.59310751E-04   6.20186828E+02   5.41919615E-02   6.20186828E+02   5.41919615E-02  
   1.60222018E-04   6.26898579E+02   5.47632335E-02   6.26898579E+02   5.47632335E-02  
   1.61133285E-04   6.33467712E+02   5.53404917E-02   6.33467712E+02   5.53404917E-02  
   1.62044552E-04   6.39898676E+02   5.59236103E-02   6.39898676E+02   5.59236103E-02  
   1.62955820E-04   6.46196856E+02   5.65124682E-02   6.46196856E+02   5.65124682E-02  
   1.63867087E-04   6.52368495E+02   5.71069501E-02   6.52368495E+02   5.71069501E-02  
   1.64778354E-04   6.58420595E+02   5.77069471E-02   6.58420595E+02   5.77069471E-02  
   1.65689621E-04   6.64360827E+02   5.83123573E-02   6.64360827E+02   5.83123573E-02  
   1.66600888E-04   6.70197428E+02   5.89230861E-02   6.70197428E+02   5.89230861E-02  
   1.67512155E-04   6.75939096E+02   5.95390471E-02   6.75939096E+02   5.95390471E-02  
   1.68423422E-04   6.81594891E+02   6.01601621E-02   6.81594891E+02   6.01601621E-02  
   1.69334689E-04   6.87174129E+02   6.07863612E-02   6.87174129E+02   6.07863612E-02  
   1.70245956E-04   6.92686283E+02   6.14175834E-02   6.92686283E+02   6.14175834E-02  
   1.71157223E-04   6.98140888E+02   6.20537762E-02   6.98140888E+02   6.20537762E-02  
   1.72068490E-04   7.03547450E+02   6.26948958E-02   7.03547450E+02   6.26948958E-02  
   1.72979757E-04   7.08915360E+02   6.33409070E-02   7.08915360E+02   6.33409070E-02  
   1.73891024E-04   7.14253818E+02   6.39917830E-02   7.14253818E+02   6.39917830E-02  
   1.74802291E-04   7.19571770E+02   6.46475050E-02   7.19571770E+02   6.46475050E-02  
   1.75713558E-04   7.24877848E+02   6.53080623E-02   7.24877848E+02   6.53080623E-02  
   1.76624825E-04   7.30180322E+02   6.59734516E-02   7.30180322E+02   6.59734516E-02  
   1.77536092E-04   7.35487069E+02   6.66436767E-02   7.35487069E+02   6.66436767E-02  
   1.78447359E-04   7.40805547E+02   6.73187484E-02   7.40805547E+02   6.73187484E-02  
   1.79358626E-04   7.46142786E+02   6.79986837E-02   7.46142786E+02   6.79986837E-02  
   1.80269894E-04   7.51505385E+02   6.86835058E-02   7.51505385E+02   6.86835058E-02  
   1.81181161E-04   7.56899526E+02   6.93732434E-02   7.56899526E+02   6.93732434E-02  
   1.82092428E-04   7.62330994E+02   7.00679306E-02   7.62330994E+02   7.00679306E-02  
   1.83003695E-04   7.67805214E+02   7.07676061E-02   7.67805214E+02   7.07676061E-02  
   1.83914962E-04   7.73327288E+02   7.14723138E-02   7.73327288E+02   7.14723138E-02  
   1.84826229E-04   7.78902048E+02   7.21821016E-02   7.78902048E+02   7.21821016E-02  
   1.85737496E-04   7.84534110E+02   7.28970217E-02   7.84534110E+02   7.28970217E-02  
   1.86648763E-04   7.90227940E+02   7.36171304E-02   7.90227940E+02   7.36171304E-02  
   1.87560030E-04   7.95987918E+02   7.43424879E-02   7.95987918E+02   7.43424879E-02  
   1.88471297E-04   8.01818406E+02   7.50731586E-02   8.01818406E+02   7.50731586E-02  
   1.89382564E-04   8.07723817E+02   7.58092107E-02   8.07723817E+02   7.58092107E-02  
   1.90293831E-04   8.13708687E+02   7.65507166E-02   8.13708687E+02   7.65507166E-02  
   1.91205098E-04   8.19777736E+02   7.72977531E-02   8.19777736E+02   7.72977531E-02  
   1.92116365E-04   8.25935929E+02   7.80504013E-02   8.25935929E+02   7.80504013E-02  
   1.93027632E-04   8.32188534E+02   7.88087473E-02   8.32188534E+02   7.88087473E-02  
   1.93938899E-04   8.38541167E+02   7.95728822E-02   8.38541167E+02   7.95728822E-02  
   1.94850166E-04   8.44999831E+02   8.03429027E-02   8.44999831E+02   8.03429027E-02  
   1.95761433E-04   8.51570941E+02   8.11189112E-02   8.51570941E+02   8.11189112E-02  
   1.96672700E-04   8.58261345E+02   8.19010165E-02   8.58261345E+02   8.19010165E-02  
   1.97583967E-04   8.65078325E+02   8.26893339E-02   8.65078325E+02   8.26893339E-02  
   1.98495235E-04   8.72029590E+02   8.34839857E-02   8.72029590E+02   8.34839857E-02  
   1.99406502E-04   8.79123252E+02   8.42851018E-02   8.79123252E+02   8.42851018E-02  
   2.00317769E-04   8.86367789E+02   8.50928196E-02   8.86367789E+02   8.50928196E-02  
   2.01229036E-04   8.93771998E+02   8.59072845E-02   8.93771998E+02   8.59072845E-02  
   2.02140303E-04   9.01344932E+02   8.67286505E-02   9.01344932E+02   8.67286505E-02  
   2.03051570E-04   9.09095820E+02   8.75570795E-02   9.09095820E+02   8.75570795E-02  
   2.03962837E-04   9.17033983E+02   8.83927424E-02   9.17033983E+02   8.83927424E-02  
   2.04874104E-04   9.25168733E+02   8.92358182E-02   9.25168733E+02   8.92358182E-02  
   2.05785371E-04   9.33509263E+02   9.00864944E-02   9.33509263E+02   9.00864944E-02  
   2.06696638E-04   9.42064531E+02   9.09449668E-02   9.42064531E+02   9.09449668E-02  
   2.07607905E-04   9.50843134E+02   9.18114388E-02   9.50843134E+02   9.18114388E-02  
   2.08519172E-04   9.59853178E+02   9.26861214E-02   9.59853178E+02   9.26861214E-02  
   2.09430439E-04   9.69102147E+02   9.35692322E-02   9.69102147E+02   9.35692322E-02  
   2.10341706E-04   9.78596763E+02   9.44609952E-02   9.78596763E+02   9.44609952E-02  
   2.11252973E-04   9.88342860E+02   9.53616395E-02   9.88342860E+02   9.53616395E-02  
   2.12164240E-04   9.98345245E+02   9.62713986E-02   9.98345245E+02   9.62713986E-02  
   2.13075507E-04   1.00860758E+03   9.71905095E-02   1.00860758E+03   9.71905095E-02  
   2.13986774E-04   1.01913224E+03   9.81192111E-02   1.01913224E+03   9.81192111E-02  
   2.14898041E-04   1.02992025E+03   9.90577435E-02   1.02992025E+03   9.90577435E-02  
   2.15809308E-04   1.04097111E+03   1.00006346E-01   1.04097111E+03   1.00006346E-01  
   2.16720576E-04   1.05228279E+03   1.00965257E-01   1.05228279E+03   1.00965257E-01  
   2.17631843E-04   1.06385158E+03   1.01934710E-01   1.06385158E+03   1.01934710E-01  
   2.18543110E-04   1.07567209E+03   1.02914934E-01   1.07567209E+03   1.02914934E-01  
   2.19454377E-04   1.08773716E+03   1.03906153E-01   1.08773716E+03   1.03906153E-01  
   2.20365644E-04   1.10003784E+03   1.04908581E-01   1.10003784E+03   1.04908581E-01  
   2.21276911E-04   1.11256342E+03   1.05922424E-01   1.11256342E+03   1.05922424E-01  
   2.22188178E-04   1.12530139E+03   1.06947874E-01   1.12530139E+03   1.06947874E-01  
   2.23099445E-04   1.13823748E+03   1.07985112E-01   1.13823748E+03   1.07985112E-01  
   2.24010712E-04   1.15135572E+03   1.09034305E-01   1.15135572E+03   1.09034305E-01  
   2.24921979E-04   1.16463848E+03   1.10095601E-01   1.16463848E+03   1.10095601E-01  
   2.25833246E-04   1.17806656E+03   1.11169135E-01   1.17806656E+03   1.11169135E-01  
   2.26744513E-04   1.19161928E+03   1.12255018E-01   1.19161928E+03   1.12255018E-01  
   2.27655780E-04   1.20527458E+03   1.13353345E-01   1.20527458E+03   1.13353345E-01  
   2.28567047E-04   1.21900916E+03   1.14464188E-01   1.21900916E+03   1.14464188E-01  
   2.29478314E-04   1.23279862E+03   1.15587597E-01   1.23279862E+03   1.15587597E-01  
   2.30389581E-04   1.24661757E+03   1.16723598E-01   1.24661757E+03   1.16723598E-01  
   2.31300848E-04   1.26043981E+03   1.17872196E-01   1.26043981E+03   1.17872196E-01  
   2.32212115E-04   1.27423849E+03   1.19033367E-01   1.27423849E+03   1.19033367E-01  
   2.33123382E-04   1.28798627E+03   1.20207067E-01   1.28798627E+03   1.20207067E-01  
   2.34034649E-04   1.30165550E+03   1.21393222E-01   1.30165550E+03   1.21393222E-01  
   2.34945917E-04   1.31521835E+03   1.22591737E-01   1.31521835E+03   1.22591737E-01  
   2.35857184E-04   1.32864703E+03   1.23802490E-01   1.32864703E+03   1.23802490E-01  
   2.36768451E-04   1.34191394E+03   1.25025332E-01   1.34191394E+03   1.25025332E-01  
   2.37679718E-04   1.35499179E+03   1.26260091E-01   1.35499179E+03   1.26260091E-01  
   2.38590985E-04   1.36785384E+03   1.27506571E-01   1.36785384E+03   1.27506571E-01  
   2.39502252E-04   1.38047394E+03   1.28764552E-01   1.38047394E+03   1.28764552E-01  
   2.40413519E-04   1.39282675E+03   1.30033789E-01   1.39282675E+03   1.30033789E-01  
   2.41324786E-04   1.40488786E+03   1.31314017E-01   1.40488786E+03   1.31314017E-01  
   2.42236053E-04   1.41663384E+03   1.32604948E-01   1.41663384E+03   1.32604948E-01  
   2.43147320E-04   1.42804244E+03   1.33906276E-01   1.42804244E+03   1.33906276E-01  
   2.44058587E-04   1.43909258E+03   1.35217674E-01   1.43909258E+03   1.35217674E-01  
   2.44969854E-04   1.44976452E+03   1.36538797E-01   1.44976452E+03   1.36538797E-01  
   2.45881121E-04   1.46003986E+03   1.37869283E-01   1.46003986E+03   1.37869283E-01  
   2.46792388E-04   1.46990162E+03   1.39208756E-01   1.46990162E+03   1.39208756E-01  
   2.47703655E-04   1.47933427E+03   1.40556824E-01   1.47933427E+03   1.40556824E-01  
   2.48614922E-04   1.48832376E+03   1.41913085E-01   1.48832376E+03   1.41913085E-01  
   2.49526189E-04   1.49685754E+03   1.43277122E-01   1.49685754E+03   1.43277122E-01  
   2.50437456E-04   1.50492456E+03   1.44648510E-01   1.50492456E+03   1.44648510E-01  
   2.51348723E-04   1.51251525E+03   1.46026815E-01   1.51251525E+03   1.46026815E-01  
   2.52259990E-04   1.51962153E+03   1.47411596E-01   1.51962153E+03   1.47411596E-01  
   2.53171258E-04   1.52623677E+03   1.48802406E-01   1.52623677E+03   1.48802406E-01  
   2.54082525E-04   1.53235578E+03   1.50198791E-01   1.53235578E+03   1.50198791E-01  
   2.54993792E-04   1.53797477E+03   1.51600297E-01   1.53797477E+03   1.51600297E-01  
   2.55905059E-04   1.54309131E+03   1.53006465E-01   1.54309131E+03   1.53006465E-01  
   2.56816326E-04   1.54770430E+03   1.54416837E-01   1.54770430E+03   1.54416837E-01  
   2.57727593E-04   1.55181393E+03   1.55830954E-01   1.55181393E+03   1.55830954E-01  
   2.58638860E-04   1.55542163E+03   1.57248358E-01   1.55542163E+03   1.57248358E-01  
   2.59550127E-04   1.55853007E+03   1.58668595E-01   1.55853007E+03   1.58668595E-01  
   2.60461394E-04   1.56114310E+03   1.60091214E-01   1.56114310E+03   1.60091214E-01  
   2.61372661E-04   1.56326569E+03   1.61515766E-01   1.56326569E+03   1.61515766E-01  
   2.62283928E-04   1.56490398E+03   1.62941812E-01   1.56490398E+03   1.62941812E-01  
   2.63195195E-04   1.56606519E+03   1.64368915E-01   1.56606519E+03   1.64368915E-01  
   2.64106462E-04   1.56675761E+03   1.65796650E-01   1.56675761E+03   1.65796650E-01  
   2.65017729E-04   1.56699061E+03   1.67224597E-01   1.56699061E+03   1.67224597E-01  
   2.65928996E-04   1.56677463E+03   1.68652347E-01   1.56677463E+03   1.68652347E-01  
   2.66840263E-04   1.56612112E+03   1.70079501E-01   1.56612112E+03   1.70079501E-01  
   2.67751530E-04   1.56504260E+03   1.71505673E-01   1.56504260E+03   1.71505673E-01  
   2.68662797E-04   1.56355261E+03   1.72930487E-01   1.56355261E+03   1.72930487E-01  
   2.69574064E-04   1.56166574E+03   1.74353582E-01   1.56166574E+03   1.74353582E-01  
   2.70485332E-04   1.55939757E+03   1.75774609E-01   1.55939757E+03   1.75774609E-01  
   2.71396599E-04   1.55676475E+03   1.77193238E-01   1.55676475E+03   1.77193238E-01  
   2.72307866E-04   1.55378491E+03   1.78609151E-01   1.55378491E+03   1.78609151E-01  
   2.73219133E-04   1.55047670E+03   1.80022049E-01   1.55047670E+03   1.80022049E-01  
   2.74130400E-04   1.54685975E+03   1.81431651E-01   1.54685975E+03   1.81431651E-01  
   2.75041667E-04   1.54295465E+03   1.82837695E-01   1.54295465E+03   1.82837695E-01  
   2.75952934E-04   1.53878292E+03   1.84239937E-01   1.53878292E+03   1.84239937E-01  
   2.76864201E-04   1.53436699E+03   1.85638155E-01   1.53436699E+03   1.85638155E-01  
   2.77775468E-04   1.52973010E+03   1.87032148E-01   1.52973010E+03   1.87032148E-01  
   2.78686735E-04   1.52489629E+03   1.88421736E-01   1.52489629E+03   1.88421736E-01  
   2.79598002E-04   1.51989032E+03   1.89806762E-01   1.51989032E+03   1.89806762E-01  
   2.80509269E-04   1.51473757E+03   1.91187092E-01   1.51473757E+03   1.91187092E-01  
   2.81420536E-04   1.50946396E+03   1.92562617E-01   1.50946396E+03   1.92562617E-01  
   2.82331803E-04   1.50409587E+03   1.93933250E-01   1.50409587E+03   1.93933250E-01  
   2.83243070E-04   1.49865999E+03   1.95298929E-01   1.49865999E+03   1.95298929E-01  
   2.84154337E-04   1.49318321E+03   1.96659618E-01   1.49318321E+03   1.96659618E-01  
   2.85065604E-04   1.48769251E+03   1.98015303E-01   1.48769251E+03   1.98015303E-01  
   2.85976871E-04   1.48221480E+03   1.99365997E-01   1.48221480E+03   1.99365997E-01  
   2.86888138E-04   1.47677679E+03   2.00711735E-01   1.47677679E+03   2.00711735E-01  
   2.87799405E-04   1.47140485E+03   2.02052577E-01   1.47140485E+03   2.02052577E-01  
   2.88710673E-04   1.46612484E+03   2.03388609E-01   1.46612484E+03   2.03388609E-01  
   2.89621940E-04   1.46096198E+03   2.04719935E-01   1.46096198E+03   2.04719935E-01  
   2.90533207E-04   1.45594070E+03   2.06046686E-01   1.45594070E+03   2.06046686E-01  
   2.91444474E-04   1.45108449E+03   2.07369012E-01   1.45108449E+03   2.07369012E-01  
   2.92355741E-04   1.44641578E+03   2.08687083E-01   1.44641578E+03   2.08687083E-01  
   2.93267008E-04   1.44195578E+03   2.10001089E-01   1.44195578E+03   2.10001089E-01  
   2.94178275E-04   1.43772442E+03   2.11311240E-01   1.43772442E+03   2.11311240E-01  
   2.95089542E-04   1.43374018E+03   2.12617760E-01   1.43374018E+03   2.12617760E-01  
   2.96000809E-04   1.43002003E+03   2.13920891E-01   1.43002003E+03   2.13920891E-01  
   2.96912076E-04   1.42657939E+03   2.15220885E-01   1.42657939E+03   2.15220885E-01  
   2.97823343E-04   1.42343198E+03   2.16518012E-01   1.42343198E+03   2.16518012E-01  
   2.98734610E-04   1.42058989E+03   2.17812549E-01   1.42058989E+03   2.17812549E-01  
   2.99645877E-04   1.41806346E+03   2.19104783E-01   1.41806346E+03   2.19104783E-01  
   3.00557144E-04   1.41586134E+03   2.20395011E-01   1.41586134E+03   2.20395011E-01  
   3.01468411E-04   1.41399050E+03   2.21683534E-01   1.41399050E+03   2.21683534E-01  
   3.02379678E-04   1.41245623E+03   2.22970659E-01   1.41245623E+03   2.22970659E-01  
   3.03290945E-04   1.41126224E+03   2.24256696E-01   1.41126224E+03   2.24256696E-01  
   3.04202212E-04   1.41041070E+03   2.25541956E-01   1.41041070E+03   2.25541956E-01  
   3.05113479E-04   1.40990236E+03   2.26826754E-01   1.40990236E+03   2.26826754E-01  
   3.06024746E-04   1.40973661E+03   2.28111401E-01   1.40973661E+03   2.28111401E-01  
   3.06936014E-04   1.40991165E+03   2.29396207E-01   1.40991165E+03   2.29396207E-01  
   3.07847281E-04   1.41042460E+03   2.30681480E-01   1.41042460E+03   2.30681480E-01  
   3.08758548E-04   1.41127164E+03   2.31967525E-01   1.41127164E+03   2.31967525E-01  
   3.09669815E-04   1.41244814E+03   2.33254643E-01   1.41244814E+03   2.33254643E-01  
